0	134.1
1	132.4
2	131.1
3	129.7
4	128.6
5	127.6
6	126.9
7	126.0
8	125.3
9	124.7
10	124.1
11	123.5
12	123.0
13	122.6
14	122.1
15	121.7
16	121.3
17	120.9
18	120.6
19	120.2
20	120.0
21	119.6
22	119.3
23	119.0
24	118.7
25	118.4
26	118.1
27	117.9
28	117.6
29	117.4
30	117.2
31	117.0
32	116.8
33	116.6
34	116.4
35	116.2
36	116.1
37	115.9
38	115.7
39	115.5
40	115.4
41	115.3
42	115.1
43	115.0
44	114.9
45	114.7
46	114.6
47	114.5
48	114.4
49	114.3
50	114.1
51	114.0
52	113.9
53	113.8
54	113.7
55	113.6
56	113.5
57	113.4
58	113.3
59	113.2
60	113.1
61	113.1
62	113.0
63	112.9
64	112.8
65	112.8
66	112.7
67	112.7
68	112.6
69	112.5
70	112.5
71	112.4
72	112.3
73	112.3
74	112.2
75	112.2
76	112.1
77	112.1
78	112.0
79	111.9
80	111.9	
