330	-0.43
329.66	-0.4
329.32	-0.09
328.98	-0.39
328.64	0
328.3	0.12
327.96	0.53
327.62	0.18
327.28	0.35
326.94	0.64
326.6	1.09
326.26	1.15
325.92	1.01
325.58	1.16
325.24	1.36
324.9	1.48
324.56	1.49
324.22	1.52
323.88	1.62
323.54	1.86
323.2	1.77
322.86	1.93
322.52	2.16
322.18	2.07
321.84	2.23
321.5	1.95
321.16	2.05
320.82	2.29
320.48	2.38
320.14	2.45
319.8	2.68
319.46	2.82
319.12	2.96
318.78	3.11
318.44	3.18
318.1	3.27
317.76	3.44
317.42	3.35
317.08	3.49
316.74	3.6
316.4	3.75
316.06	3.92
315.72	4.06
315.38	4.21
315.04	4.04
314.7	4.06
314.36	4.29
314.02	4.24
313.68	4.7
313.34	4.9
313	5.24
312.66	5.34
312.32	5.31
311.98	5.31
311.64	5.28
311.3	5.44
310.96	5.71
310.62	5.9
310.28	5.96
309.94	6.01
309.6	5.92
309.26	6.05
308.92	6.32
308.58	6.34
308.24	6.45
307.9	6.23
307.56	6.2
307.22	6.32
306.88	6.36
306.54	6.41
306.2	6.57
305.86	6.42
305.52	6.36
305.18	6.48
304.84	6.65
304.5	6.61
304.16	6.52
303.82	6.52
303.48	6.68
303.14	7.23
302.8	7.35
302.46	7.47
302.12	7.52
301.78	7.47
301.44	7.49
301.1	7.42
300.76	7.71
300.42	8.07
300.08	8.12
299.74	8.13
299.4	8.46
299.06	8.69
298.72	8.52
298.38	8.56
298.04	8.5
297.7	8.48
297.36	8.57
297.02	8.78
296.68	8.5
296.34	8.55
296	8.67
295.66	8.63
295.32	8.61
294.98	8.81
294.64	8.89
294.3	9.06
293.96	9.12
293.62	9.13
293.28	9.18
292.94	9.21
292.6	9.39
292.26	9.58
291.92	9.32
291.58	9.32
291.24	9.27
290.9	9.33
290.56	9.37
290.22	9.31
289.88	9.28
289.54	9.69
289.2	9.54
288.86	9.62
288.52	9.72
288.18	9.6
287.84	9.5
287.5	9.22
287.16	9.11
286.82	9.11
286.48	9.09
286.14	8.91
285.8	8.54
285.46	8.7
285.12	8.42
284.78	8.29
284.44	8.16
284.1	8.12
283.76	7.83
283.42	7.7
283.08	7.38
282.74	7.37
282.4	7.12
282.06	7.07
281.72	6.92
281.38	6.91
281.04	6.93
280.7	6.73
280.36	6.62
280.02	6.3
279.68	6.24
279.34	6.13
279	6.06
278.66	5.83
278.32	5.72
277.98	5.36
277.64	5.34
277.3	5.17
276.96	5.12
276.62	5.09
276.28	5.11
275.94	5.1
275.6	5.19
275.26	5.08
274.92	5.03
274.58	4.6
274.24	4.51
273.9	4.45
273.56	4.49
273.22	4.38
272.88	4.68
272.54	4.69
272.2	4.28
271.86	4.23
271.52	3.96
271.18	4.17
270.84	4.2
270.5	4.1
270.16	4.09
269.82	4.21
269.48	4.07
269.14	3.9
